imsi,attack_type,is_attack,prediction,timestamp_unix,window_index
imsi-011,benign,False,False,1701000000,0
imsi-011,benign,False,False,1701000030,1
imsi-011,benign,False,False,1701000060,2
imsi-011,benign,False,False,1701000090,3
imsi-011,benign,False,False,1701000120,4
imsi-011,benign,False,True,1701000150,5
imsi-011,benign,False,False,1701000180,6
imsi-011,benign,False,False,1701000210,7
imsi-012,benign,False,True,1701100000,0
imsi-012,benign,False,False,1701100030,1
imsi-012,benign,False,False,1701100060,2
imsi-012,benign,False,False,1701100090,3
imsi-012,benign,False,False,1701100120,4
imsi-012,benign,False,False,1701100150,5
imsi-012,benign,False,False,1701100180,6
imsi-012,benign,False,False,1701100210,7
imsi-013,benign,False,False,1701200000,0
imsi-013,benign,False,False,1701200030,1
imsi-013,benign,False,False,1701200060,2
imsi-013,benign,False,False,1701200090,3
imsi-013,benign,False,False,1701200120,4
imsi-013,benign,False,False,1701200150,5
imsi-013,benign,False,False,1701200180,6
imsi-013,benign,False,False,1701200210,7
imsi-014,benign,False,False,1701300000,0
imsi-014,benign,False,False,1701300030,1
imsi-014,benign,False,False,1701300060,2
imsi-014,benign,False,False,1701300090,3
imsi-014,benign,False,False,1701300120,4
imsi-014,benign,False,False,1701300150,5
imsi-014,benign,False,False,1701300180,6
imsi-014,benign,False,False,1701300210,7
imsi-015,benign,False,False,1701400000,0
imsi-015,benign,False,False,1701400030,1
imsi-015,benign,False,False,1701400060,2
imsi-015,benign,False,False,1701400090,3
imsi-015,benign,False,False,1701400120,4
imsi-015,benign,False,False,1701400150,5
imsi-015,benign,False,False,1701400180,6
imsi-015,benign,False,False,1701400210,7
imsi-attack-naive-01,naive_burst,True,True,1700010000,0
imsi-attack-naive-01,naive_burst,True,True,1700010030,1
imsi-attack-naive-01,naive_burst,True,True,1700010060,2
imsi-attack-naive-01,naive_burst,True,True,1700010090,3
imsi-attack-naive-01,naive_burst,True,True,1700010120,4
imsi-attack-naive-01,naive_burst,True,True,1700010150,5
imsi-attack-naive-01,naive_burst,True,True,1700010180,6
imsi-attack-naive-01,naive_burst,True,True,1700010210,7
imsi-attack-naive-02,naive_burst,True,True,1700110000,0
imsi-attack-naive-02,naive_burst,True,True,1700110030,1
imsi-attack-naive-02,naive_burst,True,True,1700110060,2
imsi-attack-naive-02,naive_burst,True,True,1700110090,3
imsi-attack-naive-02,naive_burst,True,True,1700110120,4
imsi-attack-naive-02,naive_burst,True,True,1700110150,5
imsi-attack-naive-02,naive_burst,True,True,1700110180,6
imsi-attack-naive-02,naive_burst,True,True,1700110210,7
imsi-attack-naive-03,naive_burst,True,True,1700210000,0
imsi-attack-naive-03,naive_burst,True,True,1700210030,1
imsi-attack-naive-03,naive_burst,True,True,1700210060,2
imsi-attack-naive-03,naive_burst,True,True,1700210090,3
imsi-attack-naive-03,naive_burst,True,True,1700210120,4
imsi-attack-naive-03,naive_burst,True,True,1700210150,5
imsi-attack-naive-03,naive_burst,True,True,1700210180,6
imsi-attack-naive-03,naive_burst,True,True,1700210210,7
imsi-attack-naive-04,naive_burst,True,True,1700310000,0
imsi-attack-naive-04,naive_burst,True,True,1700310030,1
imsi-attack-naive-04,naive_burst,True,True,1700310060,2
imsi-attack-naive-04,naive_burst,True,True,1700310090,3
imsi-attack-naive-04,naive_burst,True,True,1700310120,4
imsi-attack-naive-04,naive_burst,True,True,1700310150,5
imsi-attack-naive-04,naive_burst,True,True,1700310180,6
imsi-attack-naive-04,naive_burst,True,True,1700310210,7
imsi-attack-paced-01,paced_evasion,True,True,1700020000,0
imsi-attack-paced-01,paced_evasion,True,True,1700020030,1
imsi-attack-paced-01,paced_evasion,True,True,1700020060,2
imsi-attack-paced-01,paced_evasion,True,True,1700020090,3
imsi-attack-paced-01,paced_evasion,True,True,1700020120,4
imsi-attack-paced-01,paced_evasion,True,True,1700020150,5
imsi-attack-paced-01,paced_evasion,True,True,1700020180,6
imsi-attack-paced-01,paced_evasion,True,True,1700020210,7
imsi-attack-paced-02,paced_evasion,True,True,1700120000,0
imsi-attack-paced-02,paced_evasion,True,True,1700120030,1
imsi-attack-paced-02,paced_evasion,True,True,1700120060,2
imsi-attack-paced-02,paced_evasion,True,True,1700120090,3
imsi-attack-paced-02,paced_evasion,True,True,1700120120,4
imsi-attack-paced-02,paced_evasion,True,True,1700120150,5
imsi-attack-paced-02,paced_evasion,True,True,1700120180,6
imsi-attack-paced-02,paced_evasion,True,True,1700120210,7
imsi-attack-paced-03,paced_evasion,True,True,1700220000,0
imsi-attack-paced-03,paced_evasion,True,True,1700220030,1
imsi-attack-paced-03,paced_evasion,True,True,1700220060,2
imsi-attack-paced-03,paced_evasion,True,True,1700220090,3
imsi-attack-paced-03,paced_evasion,True,True,1700220120,4
imsi-attack-paced-03,paced_evasion,True,True,1700220150,5
imsi-attack-paced-03,paced_evasion,True,True,1700220180,6
imsi-attack-paced-03,paced_evasion,True,True,1700220210,7
imsi-attack-paced-04,paced_evasion,True,True,1700320000,0
imsi-attack-paced-04,paced_evasion,True,True,1700320030,1
imsi-attack-paced-04,paced_evasion,True,True,1700320060,2
imsi-attack-paced-04,paced_evasion,True,True,1700320090,3
imsi-attack-paced-04,paced_evasion,True,True,1700320120,4
imsi-attack-paced-04,paced_evasion,True,True,1700320150,5
imsi-attack-paced-04,paced_evasion,True,True,1700320180,6
imsi-attack-paced-04,paced_evasion,True,True,1700320210,7
