timestamp_unix,repeat,imsi,attack_type,is_attack,auth_attempts,auth_failures,failure_ratio,detected,alert_count,alert_types,window_index,campaign_detected,campaign_alert_count,campaign_alert_types
1783056007.052,0,00101005600700,naive_attacker,True,100,5,0.0500,False,0,,,,,
1783056007.130,0,00101005600701,naive_attacker,True,100,10,0.1000,False,0,,,,,
1783056007.149,0,00101005600702,naive_attacker,True,100,20,0.2000,False,0,,,,,
1783056007.157,0,00101005600703,naive_attacker,True,100,29,0.2900,False,0,,,,,
1783056007.185,0,00101005600704,naive_attacker,True,100,30,0.3000,False,0,,,,,
1783056007.207,0,00101005600705,naive_attacker,True,100,31,0.3100,True,1,HIGH_FAILURE_RATIO,,,,
1783056007.241,0,00101005600706,naive_attacker,True,100,40,0.4000,True,1,HIGH_FAILURE_RATIO,,,,
1783056007.260,0,00101005600800,paced_evasion,True,100,29,0.2900,False,0,,0,False,0,
1783056037.260,0,00101005600800,paced_evasion,True,100,29,0.2900,False,0,,1,False,0,
1783056067.260,0,00101005600800,paced_evasion,True,100,29,0.2900,False,0,,2,False,0,
1783056097.260,0,00101005600800,paced_evasion,True,100,29,0.2900,False,0,,3,False,0,
1783056127.260,0,00101005600800,paced_evasion,True,100,29,0.2900,False,0,,4,False,0,
1783056007.311,0,00101005600801,paced_evasion,True,100,30,0.3000,False,0,,0,False,0,
1783056037.311,0,00101005600801,paced_evasion,True,100,30,0.3000,False,0,,1,False,0,
1783056067.311,0,00101005600801,paced_evasion,True,100,30,0.3000,False,0,,2,False,0,
1783056097.311,0,00101005600801,paced_evasion,True,100,30,0.3000,False,0,,3,False,0,
1783056127.311,0,00101005600801,paced_evasion,True,100,30,0.3000,False,0,,4,False,0,
1783056007.369,0,00101005600802,paced_evasion,True,100,31,0.3100,False,0,,0,False,0,
1783056037.369,0,00101005600802,paced_evasion,True,100,31,0.3100,False,0,,1,False,0,
1783056067.369,0,00101005600802,paced_evasion,True,100,31,0.3100,False,0,,2,False,0,
1783056097.369,0,00101005600802,paced_evasion,True,100,31,0.3100,False,0,,3,False,0,
1783056127.369,0,00101005600802,paced_evasion,True,100,31,0.3100,False,0,,4,False,0,
1783056007.475,0,00101005600900,benign,False,100,0,0.0000,False,0,,,,,
1783056007.489,0,00101005600901,benign,False,100,1,0.0100,False,0,,,,,
1783056007.502,0,00101005600902,benign,False,100,2,0.0200,False,0,,,,,
1783056007.515,0,00101005600903,benign,False,100,3,0.0300,False,0,,,,,
